TAXONOMY_UID,TAXONOMY_taxon_rank,TAXONOMY_taxon_name,TAXONOMY_superkingdom,TAXONOMY_phylum,TAXONOMY_class,TAXONOMY_order,TAXONOMY_family,TAXONOMY_genus,TAXONOMY_species,TAXONOMY_strain,TAXONOMY_superkingdom_id,TAXONOMY_phylum_id,TAXONOMY_class_id,TAXONOMY_order_id,TAXONOMY_family_id,TAXONOMY_genus_id,TAXONOMY_species_id,TAXONOMY_strain_id,TAXONOMY_taxon_lineage
3134896,species,Nostoc sp. UHCC 0302,Bacteria,Cyanobacteriota,Cyanophyceae,Nostocales,Nostocaceae,Nostoc,Nostoc_sp._UHCC_0302,,2.0,1117.0,3028117.0,1161.0,1162.0,1177.0,3134896.0,-1.0,Bacteria;Cyanobacteriota;Cyanophyceae;Nostocales;Nostocaceae;Nostoc;Nostoc_sp._UHCC_0302;
453602,species,Xanthomonas hortorum,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_hortorum,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,56454.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_hortorum;
1515595,species,Salinigranum marinum,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Salinigranum,Salinigranum_marinum,,2157.0,28890.0,183963.0,2235.0,1644056.0,1644057.0,1515595.0,-1.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Haloferacaceae;Salinigranum;Salinigranum_marinum;
3068894,species,Pyramidobacter sp. YE332,Bacteria,Synergistota,Synergistia,Synergistales,Dethiosulfovibrionaceae,Pyramidobacter,Pyramidobacter_sp._YE332,,2.0,508458.0,649775.0,649776.0,3029088.0,638847.0,3068894.0,-1.0,Bacteria;Synergistota;Synergistia;Synergistales;Dethiosulfovibrionaceae;Pyramidobacter;Pyramidobacter_sp._YE332;
2371,species,Xylella fastidiosa,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xylella,Xylella_fastidiosa,,2.0,1224.0,1236.0,135614.0,32033.0,2370.0,2371.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xylella;Xylella_fastidiosa;
3075121,species,Halobaculum sp. XH14,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halobaculum,Halobaculum_sp._XH14,,2157.0,28890.0,183963.0,2235.0,1644056.0,43927.0,3075121.0,-1.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Haloferacaceae;Halobaculum;Halobaculum_sp._XH14;
2953747,species,Natronosalvus caseinilyticus,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Natrialbaceae,Natronosalvus,Natronosalvus_caseinilyticus,,2157.0,28890.0,183963.0,2235.0,1644061.0,3076685.0,2953747.0,-1.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Natrialbaceae;Natronosalvus;Natronosalvus_caseinilyticus;
48664,species,Xanthomonas fragariae,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_fragariae,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,48664.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_fragariae;
1539056,strain,Halotia branconii CENA392,Bacteria,Cyanobacteriota,Cyanophyceae,Nostocales,Nostocaceae,Halotia,Halotia_branconii,Halotia_branconii_CENA392,2.0,1117.0,3028117.0,1161.0,1162.0,1620790.0,1620816.0,1539056.0,Bacteria;Cyanobacteriota;Cyanophyceae;Nostocales;Nostocaceae;Halotia;Halotia_branconii;Halotia_branconii_CENA392
82541,species,Cupriavidus gilardii,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus_gilardii,,2.0,1224.0,28216.0,80840.0,119060.0,106589.0,82541.0,-1.0,Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus;Cupriavidus_gilardii;
698414,species,Xylella fastidiosa,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xylella,Xylella_fastidiosa,,2.0,1224.0,1236.0,135614.0,32033.0,2370.0,2371.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xylella;Xylella_fastidiosa;
644357,species,Xylella fastidiosa,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xylella,Xylella_fastidiosa,,2.0,1224.0,1236.0,135614.0,32033.0,2370.0,2371.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xylella;Xylella_fastidiosa;
64187,species,Xanthomonas oryzae,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_oryzae,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,347.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_oryzae;
3031916,species,Halobaculum limi,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halobaculum,Halobaculum_limi,,2157.0,28890.0,183963.0,2235.0,1644056.0,43927.0,3031916.0,-1.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Haloferacaceae;Halobaculum;Halobaculum_limi;
2254,species,Haloferax lucentense,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Haloferax,Haloferax_lucentense,,2157.0,28890.0,183963.0,2235.0,1644056.0,2251.0,2254.0,-1.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Haloferacaceae;Haloferax;Haloferax_lucentense;
3028710,species,Streptomyces sp. AM 4-1-1,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces_sp._AM_4-1-1,,2.0,201174.0,1760.0,85011.0,2062.0,1883.0,3028710.0,-1.0,Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces_sp._AM_4-1-1;
3028709,species,Streptomyces sp. AM 2-1-1,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces_sp._AM_2-1-1,,2.0,201174.0,1760.0,85011.0,2062.0,1883.0,3028709.0,-1.0,Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces_sp._AM_2-1-1;
340,species,Xanthomonas campestris,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_campestris,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,339.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_campestris;
339,species,Xanthomonas campestris,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_campestris,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,339.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_campestris;
92826,species,Xanthomonas campestris,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_campestris,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,339.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_campestris;
347,species,Xanthomonas oryzae,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_oryzae,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,347.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_oryzae;
56453,species,Xanthomonas cucurbitae,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_cucurbitae,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,56453.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_cucurbitae;
644356,species,Xylella fastidiosa,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xylella,Xylella_fastidiosa,,2.0,1224.0,1236.0,135614.0,32033.0,2370.0,2371.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xylella;Xylella_fastidiosa;
442694,species,Xanthomonas perforans,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_perforans,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,442694.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_perforans;
86040,species,Xanthomonas citri,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_citri,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,346.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_citri;
1334,species,Streptococcus dysgalactiae,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus_dysgalactiae,,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,1334.0,-1.0,Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_dysgalactiae;
317013,species,Xanthomonas phaseoli,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_phaseoli,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,1985254.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_phaseoli;
366649,species,Xanthomonas citri,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_citri,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,346.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_citri;
40324,species,Stenotrophomonas maltophilia,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Stenotrophomonas,Stenotrophomonas_maltophilia,,2.0,1224.0,1236.0,135614.0,32033.0,40323.0,40324.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Stenotrophomonas;Stenotrophomonas_maltophilia;
487862,species,Xanthomonas citri,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_citri,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,346.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_citri;
302484,species,Haloferax larsenii,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Haloferax,Haloferax_larsenii,,2157.0,28890.0,183963.0,2235.0,1644056.0,2251.0,302484.0,-1.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Haloferacaceae;Haloferax;Haloferax_larsenii;
1379040,species,Halobellus ramosii,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halobellus,Halobellus_ramosii,,2157.0,28890.0,183963.0,2235.0,1644056.0,1073986.0,1379040.0,-1.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Haloferacaceae;Halobellus;Halobellus_ramosii;
2961994,species,Natronosalvus amylolyticus,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Natrialbaceae,Natronosalvus,Natronosalvus_amylolyticus,,2157.0,28890.0,183963.0,2235.0,1644061.0,3076685.0,2961994.0,-1.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Natrialbaceae;Natronosalvus;Natronosalvus_amylolyticus;
2961570,species,Natrinema caseinilyticum,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Natrialbaceae,Natrinema,Natrinema_caseinilyticum,,2157.0,28890.0,183963.0,2235.0,1644061.0,88723.0,2961570.0,-1.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Natrialbaceae;Natrinema;Natrinema_caseinilyticum;
2953753,species,Natronosalvus rutilus,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Natrialbaceae,Natronosalvus,Natronosalvus_rutilus,,2157.0,28890.0,183963.0,2235.0,1644061.0,3076685.0,2953753.0,-1.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Natrialbaceae;Natronosalvus;Natronosalvus_rutilus;
2953746,species,Natronosalvus halobius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Natrialbaceae,Natronosalvus,Natronosalvus_halobius,,2157.0,28890.0,183963.0,2235.0,1644061.0,3076685.0,2953746.0,-1.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Natrialbaceae;Natronosalvus;Natronosalvus_halobius;
2949993,species,Haloplanus sp. GDY1,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Haloplanus,Haloplanus_sp._GDY1,,2157.0,28890.0,183963.0,2235.0,1644056.0,376170.0,2949993.0,-1.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Haloferacaceae;Haloplanus;Haloplanus_sp._GDY1;
487821,species,Xanthomonas arboricola,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_arboricola,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,56448.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_arboricola;
69929,species,Xanthomonas arboricola,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_arboricola,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,56448.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_arboricola;
2871820,species,Shinella oryzae,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Shinella,Shinella_oryzae,,2.0,1224.0,28211.0,356.0,82115.0,323620.0,2871820.0,-1.0,Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Shinella;Shinella_oryzae;
553,species,Pantoea ananatis,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea_ananatis,,2.0,1224.0,1236.0,91347.0,1903409.0,53335.0,553.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Pantoea_ananatis;
314724,strain,Borrelia turicatae 91E135,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia,Borrelia_turicatae,Borrelia_turicatae_91E135,2.0,203691.0,203692.0,136.0,1643685.0,138.0,142.0,314724.0,Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Borreliaceae;Borrelia;Borrelia_turicatae;Borrelia_turicatae_91E135
143,species,Borrelia anserina,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia,Borrelia_anserina,,2.0,203691.0,203692.0,136.0,1643685.0,138.0,143.0,-1.0,Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Borreliaceae;Borrelia;Borrelia_anserina;
144,species,Borrelia coriaceae,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia,Borrelia_coriaceae,,2.0,203691.0,203692.0,136.0,1643685.0,138.0,144.0,-1.0,Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Borreliaceae;Borrelia;Borrelia_coriaceae;
134875,species,Xanthomonas translucens,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_translucens,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,343.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_translucens;
286783,species,Salmonella enterica,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella_enterica,,2.0,1224.0,1236.0,91347.0,543.0,590.0,28901.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica;
487909,species,Xanthomonas translucens,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_translucens,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,343.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_translucens;
416169,species,Rhodanobacter thiooxydans,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Rhodanobacteraceae,Rhodanobacter,Rhodanobacter_thiooxydans,,2.0,1224.0,1236.0,135614.0,1775411.0,75309.0,416169.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Rhodanobacter;Rhodanobacter_thiooxydans;
1699371,species,Natrinema halophilum,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Natrialbaceae,Natrinema,Natrinema_halophilum,,2157.0,28890.0,183963.0,2235.0,1644061.0,88723.0,1699371.0,-1.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Natrialbaceae;Natrinema;Natrinema_halophilum;
671135,species,Xylella fastidiosa,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xylella,Xylella_fastidiosa,,2.0,1224.0,1236.0,135614.0,32033.0,2370.0,2371.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xylella;Xylella_fastidiosa;
2783797,species,Xylella fastidiosa,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xylella,Xylella_fastidiosa,,2.0,1224.0,1236.0,135614.0,32033.0,2370.0,2371.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xylella;Xylella_fastidiosa;
2572921,species,Haloprofundus sp. MHR1,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Haloprofundus,Haloprofundus_sp._MHR1,,2157.0,28890.0,183963.0,2235.0,1644056.0,1911573.0,2572921.0,-1.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Haloferacaceae;Haloprofundus;Haloprofundus_sp._MHR1;
1444770,species,Xylella taiwanensis,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xylella,Xylella_taiwanensis,,2.0,1224.0,1236.0,135614.0,32033.0,2370.0,1444770.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xylella;Xylella_taiwanensis;
43353,species,Xanthomonas phaseoli,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_phaseoli,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,1985254.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_phaseoli;
2878535,species,Natrinema salinisoli,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Natrialbaceae,Natrinema,Natrinema_salinisoli,,2157.0,28890.0,183963.0,2235.0,1644061.0,88723.0,2878535.0,-1.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Natrialbaceae;Natrinema;Natrinema_salinisoli;
2876194,species,Haloprofundus halobius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Haloprofundus,Haloprofundus_halobius,,2157.0,28890.0,183963.0,2235.0,1644056.0,1911573.0,2876194.0,-1.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Haloferacaceae;Haloprofundus;Haloprofundus_halobius;
129394,species,Xanthomonas oryzae,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_oryzae,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,347.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_oryzae;
2776703,species,Xanthomonas sp. WG16,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_sp._WG16,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,2776703.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_sp._WG16;
430679,species,Nitratireductor kimnyeongensis,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Nitratireductor,Nitratireductor_kimnyeongensis,,2.0,1224.0,28211.0,356.0,69277.0,245876.0,430679.0,-1.0,Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Nitratireductor;Nitratireductor_kimnyeongensis;
1891207,species,Thaumasiovibrio subtropicus,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Thaumasiovibrio,Thaumasiovibrio_subtropicus,,2.0,1224.0,1236.0,135623.0,641.0,2014233.0,1891207.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Thaumasiovibrio;Thaumasiovibrio_subtropicus;
1760988,species,Methylomagnum ishizawai,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomagnum,Methylomagnum_ishizawai,,2.0,1224.0,1236.0,135618.0,403.0,1760987.0,1760988.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomagnum;Methylomagnum_ishizawai;
611301,species,Xanthomonas citri,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_citri,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,346.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_citri;
2796366,species,Comamonas fluminis,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Comamonas_fluminis,,2.0,1224.0,28216.0,80840.0,80864.0,283.0,2796366.0,-1.0,Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas;Comamonas_fluminis;
2843216,species,Miltoncostaea oceani,Bacteria,Actinomycetota,Thermoleophilia,Miltoncostaeales,Miltoncostaeaceae,Miltoncostaea,Miltoncostaea_oceani,,2.0,201174.0,1497346.0,2843198.0,2843199.0,2843200.0,2843216.0,-1.0,Bacteria;Actinomycetota;Thermoleophilia;Miltoncostaeales;Miltoncostaeaceae;Miltoncostaea;Miltoncostaea_oceani;
1563222,species,Citrobacter pasteurii,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter_pasteurii,,2.0,1224.0,1236.0,91347.0,543.0,544.0,1563222.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;Citrobacter_pasteurii;
346,species,Xanthomonas citri,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_citri,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,346.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_citri;
859144,species,Cytobacillus gottheilii,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Cytobacillus,Cytobacillus_gottheilii,,2.0,1239.0,91061.0,1385.0,186817.0,2675230.0,859144.0,-1.0,Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Cytobacillus;Cytobacillus_gottheilii;
473423,strain,Xanthomonas citri pv. phaseoli var. fuscans,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_citri,Xanthomonas_citri_pv._phaseoli_var._fuscans,2.0,1224.0,1236.0,135614.0,32033.0,338.0,346.0,473423.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_citri;Xanthomonas_citri_pv._phaseoli_var._fuscans
111769,species,Thiothrix unzii,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiothrix,Thiothrix_unzii,,2.0,1224.0,1236.0,72273.0,135617.0,1030.0,111769.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Thiotrichaceae;Thiothrix;Thiothrix_unzii;
359387,species,Xanthomonas euvesicatoria,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_euvesicatoria,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,456327.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_euvesicatoria;
1365648,strain,Xanthomonas citri pv. glycines CFBP 2526,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_citri,Xanthomonas_citri_pv._glycines_CFBP_2526,2.0,1224.0,1236.0,135614.0,32033.0,338.0,346.0,1365648.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_citri;Xanthomonas_citri_pv._glycines_CFBP_2526
